world_index,X,Y
8339,3092.0,1084.0
8340,3007.0,1125.0
8340,3012.0,1123.0
8341,3059.0,1077.0
8341,3061.0,1076.0
8341,3094.0,1069.0
8341,3097.0,1070.0
8342,2984.0,1159.0
8342,2964.0,1225.0
8345,3002.0,1113.0
8345,3003.0,1114.0
8346,3109.0,1086.0
8346,3111.0,1086.0
8348,3064.0,1034.0
8348,3065.0,1034.0
8349,3112.0,1085.0
8349,3114.0,1085.0
8350,3001.0,1291.0
8350,3005.0,1287.0
8351,3097.0,1157.0
8351,3100.0,1155.0
8352,3025.0,991.0
8352,3027.0,989.0
8353,3092.0,1085.0
8353,3061.0,1098.0
8354,3036.0,1054.0
8354,3031.0,1051.0
8357,3057.0,1079.0
8357,3058.0,1074.0
8359,3047.0,1070.0
8359,3047.0,1060.0
8361,3030.0,1040.0
8361,3029.0,1044.0
8363,3030.0,1026.0
8363,3030.0,1026.0
8365,2995.0,1086.0
8365,2994.0,1081.0
8366,2960.0,1102.0
8366,2958.0,1102.0
8366,3044.0,1042.0
8366,3042.0,1039.0
8368,2929.0,1118.0
8368,2928.0,1115.0
8369,2954.0,1100.0
8369,2950.0,1104.0
8370,2930.0,1127.0
8370,2930.0,1123.0
8372,2891.0,1165.0
8372,2889.0,1165.0
8374,2953.0,1025.0
8374,2953.0,1022.0
8374,2896.0,1140.0
8374,2896.0,1139.0
8375,2903.0,1042.0
8376,3002.0,957.0
8377,3001.0,1039.0
8377,3000.0,1038.0
8377,2949.0,1090.0
8377,2987.0,1105.0
8378,3065.0,1074.0
8378,3078.0,1068.0
8378,3045.0,1098.0
8378,3046.0,1093.0
8378,3061.0,1087.0
8378,3056.0,1090.0
8379,3067.0,1084.0
8379,3060.0,1095.0
8379,3035.0,1124.0
8379,3037.0,1120.0
8380,3072.0,1060.0
8380,3134.0,1103.0
8380,3146.0,1141.0
8380,3154.0,1152.0
8380,3216.0,1077.0
8380,3215.0,1076.0
8381,3147.0,1184.0
8381,3145.0,1185.0
8381,3159.0,1175.0
8381,3159.0,1176.0
8382,3141.0,1196.0
8382,3142.0,1196.0
8382,3150.0,1179.0
8382,3150.0,1180.0
8383,3141.0,1192.0
8383,3062.0,1174.0
8384,3089.0,1105.0
8384,3078.0,1113.0
8385,3008.0,1195.0
8385,3007.0,1201.0
8386,3023.0,1167.0
8386,3025.0,1169.0
8386,3052.0,1123.0
8386,3053.0,1120.0
8387,3014.0,1185.0
8387,3019.0,1172.0
8387,3124.0,1053.0
8387,3161.0,1080.0
8388,3207.0,1084.0
8388,3217.0,1081.0
8388,3165.0,1159.0
8388,3160.0,1177.0
8388,3157.0,1161.0
8388,3153.0,1159.0
8389,3145.0,1178.0
8389,3142.0,1175.0
8389,3193.0,1055.0
8389,3192.0,1053.0
8390,3137.0,1154.0
8390,3139.0,1158.0
8390,3114.0,1204.0
8390,3112.0,1202.0
8391,3172.0,1127.0
8391,3177.0,1134.0
8391,3191.0,1150.0
8391,3193.0,1150.0
8392,3202.0,1091.0
8392,3201.0,1090.0
8392,3212.0,1098.0
8392,3212.0,1097.0
8394,3163.0,1125.0
8394,3162.0,1121.0
8394,3171.0,1109.0
8394,3169.0,1099.0
8394,3139.0,1157.0
8394,3148.0,1163.0
8395,3188.0,1173.0
8395,3216.0,1190.0
8396,3260.0,1127.0
8396,3261.0,1127.0
8397,3214.0,1118.0
8397,3214.0,1115.0
8398,3177.0,1223.0
8398,3176.0,1222.0
8398,3220.0,1113.0
8398,3220.0,1112.0
8399,3203.0,1196.0
8399,3202.0,1197.0
8400,3222.0,1139.0
8400,3220.0,1140.0
8401,3226.0,1103.0
8401,3223.0,1100.0
8402,3235.0,1091.0
8402,3234.0,1090.0
8403,3160.0,1210.0
8403,3132.0,1200.0
8403,3001.0,1289.0
8403,2999.0,1179.0
8404,2967.0,1166.0
8404,2954.0,1173.0
8405,2947.0,1175.0
8405,2944.0,1177.0
8407,2957.0,1160.0
8407,2955.0,1159.0
8410,2962.0,1086.0
8410,2960.0,1085.0
8411,2442.0,613.0
8411,2442.0,613.0
8413,3044.0,1036.0
8413,3102.0,1048.0
8414,3051.0,1244.0
8414,3092.0,1260.0
8416,3141.0,1104.0
8416,3145.0,1102.0
8418,3211.0,1101.0
8418,3203.0,1105.0
8419,3123.0,1073.0
8419,3128.0,1074.0
8422,3156.0,1166.0
8422,3155.0,1163.0
8422,3185.0,1151.0
8422,3185.0,1150.0
8423,3201.0,1092.0
8423,3202.0,1091.0
8425,3202.0,1075.0
8425,3204.0,1077.0
8427,3132.0,1228.0
8427,3129.0,1237.0
8428,3214.0,1081.0
8428,3216.0,1076.0
8429,3222.0,1096.0
8429,3222.0,1096.0
8430,3231.0,1083.0
8430,3231.0,1085.0
8431,3169.0,1145.0
8431,3169.0,1148.0
8433,3135.0,1127.0
8433,3071.0,1110.0
8434,3103.0,1068.0
8434,3091.0,1060.0
8435,3107.0,1049.0
8435,3107.0,1045.0
8436,3127.0,1017.0
8436,3127.0,1016.0
8438,3120.0,1001.0
8438,3120.0,1000.0
8439,3064.0,1047.0
8439,3064.0,1047.0
8439,3086.0,1031.0
8439,3088.0,1031.0
8440,3066.0,1041.0
8440,3069.0,1036.0
8441,3122.0,973.0
8441,3133.0,975.0
8441,3080.0,992.0
8441,3010.0,1067.0
8442,2959.0,1068.0
8442,2944.0,1079.0
8443,3060.0,995.0
8443,3058.0,996.0
8443,2969.0,1128.0
8443,2968.0,1128.0
8444,2927.0,1019.0
8444,2928.0,1018.0
8445,2914.0,1024.0
8445,2915.0,1024.0
8446,2978.0,1009.0
8446,2981.0,1007.0
8446,2996.0,1067.0
8446,2999.0,1090.0
8447,2938.0,1135.0
8447,2940.0,1136.0
8447,2894.0,1188.0
8447,2861.0,1139.0
8448,2891.0,1094.0
8448,2884.0,1098.0
8448,2849.0,1130.0
8448,2848.0,1136.0
8449,2921.0,1030.0
8449,2926.0,1032.0
8450,2852.0,1058.0
8450,2856.0,1062.0
8450,2845.0,1050.0
8450,2855.0,1061.0
8451,2874.0,1047.0
8451,2880.0,1051.0
8451,2869.0,1054.0
8451,2876.0,1051.0
8452,2844.0,1160.0
8452,2852.0,1121.0
8453,2888.0,1147.0
8453,2884.0,1150.0
8453,2874.0,1032.0
8453,2885.0,1018.0
8454,2915.0,1209.0
8454,2907.0,1110.0
8455,2967.0,910.0
8455,2977.0,905.0
8456,3008.0,1044.0
8456,3009.0,1034.0
8456,3065.0,1085.0
8456,3064.0,1079.0
8457,3056.0,1049.0
8457,3058.0,1051.0
8457,2982.0,961.0
8457,2982.0,957.0
8459,2998.0,1147.0
8459,2962.0,1178.0
8460,2995.0,1095.0
8460,2986.0,1092.0
8461,3025.0,1108.0
8461,3021.0,1108.0
8461,2931.0,1108.0
8461,2908.0,1099.0
8462,2954.0,1051.0
8462,2961.0,1041.0
8463,2943.0,1126.0
8463,2929.0,1133.0
8464,2969.0,1147.0
8464,2967.0,1148.0
8465,2929.0,1045.0
8465,2839.0,1029.0
8466,2810.0,1001.0
8466,2778.0,1002.0
8468,2807.0,1018.0
8468,2799.0,1024.0
8469,2776.0,973.0
8470,2795.0,918.0
8470,2796.0,920.0
8471,2803.0,1018.0
8471,2807.0,1019.0
8472,2787.0,968.0
8472,2791.0,971.0
8472,2782.0,1050.0
8472,2782.0,1054.0
8473,2809.0,1060.0
8473,2810.0,1061.0
8475,2769.0,1073.0
8475,2771.0,1072.0
8476,2791.0,1035.0
8476,2792.0,1036.0
8476,2823.0,1086.0
8476,2825.0,1087.0
8477,2843.0,1092.0
8477,2873.0,1117.0
8478,2946.0,1216.0
8478,2951.0,1223.0
8480,2946.0,1218.0
8480,2947.0,1220.0
8480,2994.0,1129.0
8480,2995.0,1130.0
8481,2961.0,1158.0
8481,2961.0,1159.0
8482,3001.0,1125.0
8482,3001.0,1126.0
8483,2991.0,1085.0
8483,2990.0,1085.0
8485,2979.0,1105.0
8485,2978.0,1105.0
8485,2972.0,1144.0
8485,2965.0,1141.0
8486,2958.0,1141.0
8486,2954.0,1142.0
8488,2949.0,1134.0
8488,2947.0,1136.0
8489,2925.0,1178.0
8489,2924.0,1178.0
8491,2950.0,1072.0
8491,2949.0,1073.0
8491,2997.0,1177.0
8491,3006.0,1194.0
8492,3032.0,1124.0
8492,3034.0,1126.0
8492,2998.0,1205.0
8492,2997.0,1203.0
8494,3004.0,1198.0
8494,3003.0,1197.0
8495,2954.0,1146.0
8495,2954.0,1146.0
8496,3039.0,1174.0
8496,3038.0,1174.0
8497,2998.0,1189.0
8497,2997.0,1190.0
8497,2988.0,1212.0
8498,2997.0,1202.0
8498,2997.0,1201.0
8499,2986.0,1188.0
8499,2986.0,1187.0
8500,3030.0,1169.0
8501,2987.0,1174.0
8501,3028.0,1160.0
8502,3038.0,1169.0
8502,3047.0,1169.0
8503,3068.0,1153.0
8503,3066.0,1152.0
8505,3059.0,1115.0
8505,3051.0,1115.0
8505,3057.0,1161.0
8505,3056.0,1166.0
8506,3044.0,1237.0
8506,3039.0,1241.0
8508,3060.0,1192.0
8508,3057.0,1196.0
8509,3049.0,1188.0
8509,3046.0,1189.0
8510,3022.0,1135.0
8510,3024.0,1139.0
8511,3068.0,1225.0
8511,3067.0,1222.0
8513,3051.0,1229.0
8513,3050.0,1224.0
8513,3070.0,1145.0
8513,3069.0,1144.0
8514,3079.0,1215.0
8514,3087.0,1202.0
8515,3126.0,1119.0
8515,3122.0,1119.0
8516,3112.0,1210.0
8516,3110.0,1208.0
8517,3097.0,1200.0
8517,3096.0,1200.0
8518,3106.0,1177.0
8518,3106.0,1174.0
8519,3104.0,1190.0
8519,3103.0,1189.0
8520,3080.0,1209.0
8520,3080.0,1208.0
8521,3146.0,1126.0
8521,3145.0,1126.0
8522,3106.0,1073.0
8522,3106.0,1073.0
8524,3124.0,1098.0
8524,3122.0,1098.0
8526,3117.0,1094.0
8526,3116.0,1094.0
8526,624.0,-3610.0
8526,492.0,-3830.0
8527,3117.0,1089.0
8527,3116.0,1088.0
8528,3115.0,1076.0
8528,3116.0,1073.0
8528,3073.0,1202.0
8528,3073.0,1201.0
8529,3106.0,1115.0
8529,3107.0,1115.0
8530,3080.0,1027.0
8530,3080.0,1029.0
8531,3093.0,1115.0
8531,3094.0,1115.0
8532,3094.0,1056.0
8532,3088.0,1055.0
8533,3069.0,1204.0
8533,3060.0,1210.0
8534,3118.0,1120.0
8534,3119.0,1118.0
8536,2509.0,371.0
8536,2390.0,338.0
8537,3397.0,1029.0
8537,3409.0,1021.0
8537,-15878.0,-6795.0
8537,-1639.0,-1276.0
8538,3512.0,672.0
8538,3505.0,670.0
8540,3381.0,1142.0
8540,3377.0,1150.0
8541,3507.0,673.0
8541,3508.0,670.0
8542,3537.0,897.0
8542,3597.0,1068.0
8543,12196.0,-2834.0
8543,3667.0,665.0
8547,2427.0,500.0
8547,2426.0,479.0
8548,3834.0,822.0
8548,3871.0,800.0
8549,3357.0,919.0
8549,3342.0,930.0
8551,6354.0,3230.0
8551,6671.0,3451.0
8552,3914.0,929.0
8552,3774.0,978.0
8552,3745.0,1029.0
8552,3723.0,1031.0
8554,3737.0,895.0
8554,3735.0,898.0
8555,3669.0,1013.0
8555,3665.0,1018.0
8558,3767.0,1016.0
8558,3772.0,1008.0
8561,3803.0,1045.0
8561,3800.0,1048.0
8561,3705.0,1021.0
8561,3702.0,1025.0
8563,3682.0,1046.0
8563,3678.0,1069.0
8563,3645.0,1049.0
8563,3632.0,1043.0
8563,3782.0,1203.0
8563,3718.0,1139.0
8564,4081.0,1349.0
8564,4081.0,1349.0
8564,2702.0,-221.0
8564,2701.0,-220.0
8565,3915.0,1221.0
8565,3918.0,1224.0
8565,3895.0,1268.0
8565,3743.0,1213.0
8566,3538.0,1087.0
8566,3520.0,1095.0
8566,3568.0,1150.0
8566,3570.0,1153.0
8567,3515.0,1121.0
8567,3524.0,1113.0
8568,3575.0,1162.0
8568,3579.0,1163.0
8569,3581.0,1059.0
8569,3583.0,1062.0
8571,3454.0,1067.0
8571,3455.0,1067.0
8571,3552.0,1078.0
8571,3553.0,1076.0
8572,3630.0,1194.0
8572,3641.0,1212.0
8573,3594.0,1147.0
8573,3609.0,1134.0
8574,3615.0,1139.0
8574,3621.0,1137.0
8575,3608.0,1098.0
8575,3612.0,1099.0
8576,3622.0,1176.0
8576,3629.0,1242.0
8577,3788.0,433.0
8577,3818.0,430.0
8578,3339.0,544.0
8578,3265.0,555.0
8585,2951.0,642.0
8585,2950.0,643.0
8587,2951.0,639.0
8587,2951.0,639.0
8590,2950.0,638.0
8590,2950.0,638.0
8591,2346.0,592.0
8591,2337.0,589.0
8592,2842.0,1110.0
8592,2843.0,1110.0
8592,2420.0,632.0
8592,2393.0,616.0
8593,2760.0,1026.0
8593,2759.0,1026.0
8594,2442.0,613.0
8594,2442.0,613.0
8594,2578.0,687.0
8594,2537.0,665.0
8596,1999.0,955.0
8596,2015.0,957.0
8597,2026.0,969.0
8597,2036.0,983.0
8597,2024.0,985.0
8597,2038.0,975.0
8598,2036.0,992.0
8598,2052.0,991.0
8599,2005.0,1038.0
8599,2005.0,1047.0
8599,2040.0,954.0
8599,2044.0,957.0
8600,2083.0,933.0
8600,2198.0,898.0
8601,2303.0,847.0
8601,2425.0,809.0
8601,2433.0,820.0
8601,2462.0,808.0
8602,2447.0,816.0
8602,2462.0,788.0
8603,2483.0,781.0
8603,2490.0,814.0
8604,2498.0,792.0
8604,2493.0,801.0
8605,2513.0,808.0
8605,2506.0,813.0
8606,2507.0,797.0
8606,2501.0,803.0
8607,2506.0,796.0
8607,2500.0,799.0
8608,2498.0,795.0
8608,2553.0,783.0
8610,2579.0,746.0
8610,2589.0,744.0
8610,2665.0,752.0
8610,2665.0,762.0
8612,2617.0,744.0
8612,2613.0,747.0
8613,2613.0,746.0
8613,2615.0,763.0
8613,2615.0,770.0
8613,2610.0,762.0
8614,2596.0,757.0
8614,2604.0,764.0
8616,2600.0,766.0
8616,2599.0,781.0
8618,2587.0,780.0
8618,2475.0,834.0
8619,2322.0,914.0
8619,2258.0,980.0
8620,2244.0,997.0
8620,2241.0,992.0
8621,2234.0,1001.0
8625,-1551.0,3407.0
8661,2117.0,599.0
8661,2211.0,608.0
8661,2828.0,1109.0
8661,2832.0,1112.0
8663,2962.0,649.0
8663,2960.0,648.0
8663,2442.0,613.0
8663,2442.0,613.0
8665,2434.0,611.0
8665,2433.0,611.0
8667,2951.0,639.0
8667,2951.0,639.0
8669,2992.0,713.0
8669,2753.0,669.0
8672,2442.0,611.0
8672,2442.0,610.0
8672,2442.0,610.0
8674,2598.0,839.0
8674,2595.0,826.0
8677,2657.0,824.0
8677,2674.0,817.0
8679,2626.0,812.0
8679,2628.0,808.0
8680,2627.0,787.0
8680,2629.0,783.0
8681,2620.0,814.0
8681,2621.0,811.0
8682,2640.0,782.0
8682,2637.0,777.0
8683,2633.0,785.0
8683,2632.0,782.0
8684,2628.0,793.0
8684,2624.0,790.0
8685,2621.0,784.0
8685,2617.0,781.0
8685,2638.0,791.0
8685,2635.0,789.0
8686,2620.0,765.0
8686,2627.0,771.0
8686,2613.0,778.0
8686,2615.0,779.0
8688,2642.0,788.0
8688,2603.0,782.0
8688,2548.0,754.0
8688,2584.0,761.0
8689,2589.0,745.0
8689,2599.0,741.0
8689,2580.0,724.0
8689,2583.0,725.0
8690,2601.0,739.0
8690,2602.0,740.0
8690,2612.0,739.0
8690,2614.0,741.0
8691,2591.0,745.0
8691,2592.0,745.0
8691,2605.0,750.0
8691,2604.0,750.0
8691,2585.0,734.0
8691,2586.0,733.0
8692,2568.0,744.0
8692,2568.0,742.0
8692,2583.0,741.0
8692,2583.0,739.0
8693,2608.0,771.0
8693,2574.0,835.0
8693,2590.0,983.0
8693,2551.0,1040.0
8694,2540.0,1199.0
8694,2528.0,1207.0
8694,2483.0,1231.0
8694,2486.0,1226.0
8695,2469.0,1076.0
8695,2470.0,1069.0
8695,2560.0,1207.0
8695,2576.0,1207.0
8696,2512.0,1107.0
8696,2517.0,1104.0
8696,2506.0,1117.0
8696,2510.0,1110.0
8697,2530.0,1168.0
8697,2556.0,1127.0
8697,2523.0,1049.0
8697,2531.0,1041.0
8698,2538.0,1066.0
8698,2546.0,1058.0
8699,2497.0,1041.0
8699,2500.0,1036.0
8699,2551.0,1023.0
8699,2554.0,1021.0
8699,2576.0,1032.0
8699,2484.0,1031.0
8700,2390.0,991.0
8700,2322.0,1012.0
8701,2274.0,1024.0
8701,2263.0,1040.0
8701,2271.0,1019.0
8701,2275.0,1019.0
8701,2281.0,999.0
8701,2279.0,1006.0
8702,2233.0,1048.0
8702,2236.0,1052.0
8702,2250.0,988.0
8702,2253.0,989.0
8703,2266.0,1021.0
8703,2259.0,1003.0
8704,2158.0,1068.0
8704,2142.0,1053.0
8705,2123.0,1025.0
8705,2123.0,1024.0
8706,2086.0,972.0
8706,2086.0,973.0
8707,2112.0,1007.0
8707,2117.0,971.0
8708,2035.0,942.0
8708,2015.0,932.0
8709,2010.0,937.0
8709,2012.0,938.0
8710,2009.0,926.0
8710,2020.0,923.0
8711,2108.0,953.0
8711,2296.0,843.0
8713,2454.0,846.0
8713,2507.0,840.0
8714,2524.0,798.0
8714,2519.0,800.0
8715,2528.0,801.0
8715,2520.0,804.0
8717,2533.0,803.0
8717,2530.0,806.0
8719,2542.0,799.0
8719,2532.0,802.0
8720,2537.0,780.0
8720,2536.0,781.0
8721,2536.0,768.0
8721,2592.0,733.0
8723,2677.0,705.0
8723,2661.0,720.0
8724,2623.0,714.0
8724,2615.0,720.0
8725,2655.0,724.0
8725,2653.0,731.0
8725,2656.0,724.0
8725,2650.0,732.0
8726,2653.0,733.0
8726,2644.0,743.0
8727,2646.0,735.0
8727,2639.0,741.0
8727,2644.0,714.0
8727,2638.0,734.0
8727,2638.0,725.0
8727,2633.0,728.0
8728,2640.0,703.0
8728,2634.0,710.0
8728,2633.0,713.0
8728,2630.0,717.0
8729,2630.0,705.0
8729,2629.0,708.0
8730,2606.0,717.0
8730,2603.0,724.0
8731,2574.0,719.0
8731,2513.0,717.0
8732,2360.0,748.0
8732,2319.0,750.0
8733,2359.0,730.0
8733,2354.0,730.0
8734,2384.0,710.0
8734,2385.0,710.0
8735,2396.0,723.0
8735,2397.0,725.0
8736,2395.0,725.0
8736,2399.0,726.0
8737,2378.0,721.0
8737,2384.0,722.0
8738,2412.0,708.0
8738,2418.0,712.0
8739,2371.0,737.0
8739,2379.0,725.0
8740,2377.0,730.0
8740,2385.0,721.0
8741,2375.0,735.0
8741,2302.0,733.0
8746,3382.0,889.0
8746,3371.0,884.0
8747,3272.0,1045.0
8747,3197.0,1041.0
8748,1775.0,897.0
8748,1801.0,890.0
8749,1789.0,892.0
8749,1808.0,888.0
8750,1816.0,879.0
8750,1824.0,882.0
8751,1801.0,898.0
8751,1822.0,865.0
8752,1813.0,873.0
8752,1787.0,879.0
8753,1780.0,888.0
8753,1777.0,887.0
8754,1773.0,868.0
8754,1778.0,862.0
8755,1766.0,880.0
8755,1771.0,875.0
8756,1792.0,844.0
8756,1795.0,842.0
8757,1676.0,874.0
8757,1678.0,873.0
8758,1781.0,851.0
8758,1781.0,852.0
8759,1811.0,875.0
8759,1812.0,877.0
8761,1762.0,870.0
8761,1762.0,870.0
8761,1768.0,879.0
8761,1768.0,879.0
8762,1743.0,882.0
8762,1744.0,882.0
8763,1789.0,863.0
8763,1790.0,861.0
8764,1768.0,846.0
8764,1761.0,844.0
8766,1755.0,853.0
8766,1754.0,851.0
8767,1725.0,861.0
8767,1725.0,862.0
8768,1746.0,843.0
8768,1748.0,845.0
8770,1740.0,847.0
8770,1741.0,848.0
8771,1605.0,871.0
8771,1608.0,872.0
8772,1744.0,852.0
8772,1746.0,851.0
8773,1746.0,846.0
8773,1748.0,845.0
8774,1743.0,847.0
8774,1743.0,844.0
8774,1766.0,847.0
8774,1768.0,845.0
8775,1769.0,850.0
8775,1770.0,847.0
8777,1766.0,833.0
8777,1810.0,838.0
8779,1880.0,845.0
8779,1894.0,876.0
8780,1910.0,884.0
8780,1914.0,891.0
8782,1921.0,904.0
8782,1920.0,904.0
8783,1916.0,900.0
8783,1913.0,891.0
8784,1917.0,898.0
8784,1916.0,893.0
8785,2194.0,961.0
8785,2195.0,959.0
8786,2214.0,922.0
8786,2209.0,925.0
8789,2145.0,940.0
8789,2132.0,959.0
8790,2314.0,974.0
8790,2311.0,973.0
8792,2012.0,957.0
8792,2027.0,936.0
8794,1902.0,865.0
8794,1897.0,852.0
8796,3087.0,865.0
8796,3091.0,866.0
8798,2168.0,903.0
8798,2167.0,903.0
8800,2171.0,905.0
8800,2175.0,905.0
8802,2070.0,944.0
8802,2066.0,949.0
8803,1842.0,977.0
8803,1791.0,977.0
8803,1943.0,841.0
8803,1930.0,837.0
8805,1964.0,954.0
8805,1965.0,949.0
8807,8756.0,-557.0
8807,9006.0,-621.0
8807,1861.0,807.0
8807,1866.0,805.0
8807,3211.0,-204.0
8807,3177.0,-193.0
8808,2920.0,747.0
8808,2933.0,748.0
8808,743.0,1033.0
8808,926.0,925.0
8808,1996.0,936.0
8808,1996.0,942.0
8809,2001.0,995.0
8809,2001.0,995.0
8810,1986.0,994.0
8810,1986.0,994.0
8811,3905.0,868.0
8811,3215.0,920.0
8811,3840.0,1726.0
8811,3517.0,1580.0
8812,2719.0,889.0
8812,2638.0,879.0
8813,1761.0,712.0
8813,1768.0,696.0
8815,2384.0,609.0
8815,2382.0,609.0
8815,3296.0,468.0
8815,3417.0,545.0
8817,226.0,611.0
8817,267.0,583.0
8818,1760.0,904.0
8818,1823.0,878.0
8819,2626.0,405.0
8819,2646.0,389.0
8820,3719.0,901.0
8820,3647.0,911.0
8822,2080.0,857.0
8822,2086.0,857.0
8823,2861.0,686.0
8823,2863.0,682.0
8824,319.0,230.0
8824,314.0,232.0
8825,25836.0,-1303.0
8825,25483.0,-1267.0
8826,637.0,104.0
8826,713.0,128.0
8826,1797.0,975.0
8826,1789.0,974.0
8828,3103.0,3323.0
8828,3229.0,2370.0
8829,1963.0,927.0
8829,1966.0,927.0
8830,834.0,1198.0
8830,834.0,1201.0
8832,2305.0,998.0
8832,2341.0,1001.0
8832,14156.0,-9926.0
8832,-5184.0,8157.0
8834,1087.0,185.0
8834,1074.0,184.0
8835,1188.0,168.0
8835,1312.0,187.0
8836,3364.0,1157.0
8836,3360.0,1161.0
8839,3374.0,799.0
8839,3363.0,799.0
8841,3425.0,1178.0
8841,3438.0,1184.0
8841,2824.0,1088.0
8841,2781.0,1081.0
8842,2112.0,654.0
8842,2412.0,655.0
8842,2255.0,661.0
8842,2414.0,674.0
8842,3742.0,683.0
8842,3756.0,685.0
8843,2540.0,474.0
8843,2504.0,518.0
8844,2519.0,609.0
8844,2514.0,585.0
8847,1998.0,1004.0
8847,1997.0,1003.0
8849,2951.0,639.0
8851,2951.0,639.0
8851,2951.0,639.0
8851,2450.0,681.0
8851,2433.0,767.0
8852,2265.0,799.0
8852,2281.0,802.0
8852,2772.0,317.0
8852,2644.0,319.0
8852,4624.0,891.0
8852,4754.0,889.0
8854,3049.0,677.0
8854,3110.0,714.0
8854,2348.0,836.0
8854,2371.0,763.0
8854,162.0,536.0
8854,130.0,538.0
8854,2496.0,637.0
8854,2621.0,610.0
8855,847.0,919.0
8855,1253.0,749.0
8855,3465.0,381.0
8855,3531.0,377.0
8855,3544.0,350.0
8855,2810.0,737.0
8855,2947.0,703.0
8856,3460.0,683.0
8856,3460.0,683.0
8857,2082.0,971.0
8857,2182.0,975.0
8857,-16390.0,-5073.0
8857,-16761.0,-5193.0
8857,2682.0,1018.0
8857,2693.0,1020.0
8858,3442.0,960.0
8858,3442.0,960.0
8858,1661.0,-659.0
8858,1656.0,-661.0
8859,449.0,816.0
8859,427.0,817.0
8859,1427.0,545.0
8859,1716.0,398.0
8860,597.0,471.0
8860,590.0,471.0
8862,3589.0,737.0
8862,3580.0,763.0
8863,2020.0,5972.0
8863,622.0,1697.0
8864,3485.0,579.0
8864,3488.0,577.0
8865,2754.0,628.0
8865,2745.0,621.0
8866,2762.0,699.0
8866,2730.0,700.0
8868,3518.0,572.0
8868,3517.0,574.0
8871,2918.0,610.0
8871,2909.0,614.0
8873,2847.0,554.0
8873,2836.0,561.0
8875,2796.0,645.0
8875,2792.0,638.0
8875,2704.0,630.0
8878,2753.0,627.0
8878,2762.0,621.0
8880,2756.0,620.0
8882,2918.0,654.0
8882,2919.0,653.0
8882,2380.0,855.0
8882,2294.0,888.0
8883,3408.0,795.0
8883,3293.0,773.0
8883,1527.0,963.0
8883,1454.0,933.0
8883,571.0,1412.0
8883,603.0,1393.0
8883,3332.0,850.0
8883,3384.0,927.0
8884,3269.0,1115.0
8884,3264.0,1140.0
8884,2236.0,870.0
8884,2235.0,869.0
8885,1108.0,149.0
8885,1106.0,149.0
8886,2767.0,651.0
8886,2768.0,651.0
8887,2485.0,616.0
8887,2485.0,616.0
8888,3348.0,1133.0
8888,3324.0,1146.0
8889,1110.0,148.0
8889,1105.0,148.0
8889,1755.0,-407.0
8889,2840.0,326.0
8890,-107399.0,53142.0
8890,-131536.0,64703.0
8891,2857.0,50.0
8891,2858.0,50.0
8892,3037.0,578.0
8892,3036.0,579.0
8893,3424.0,384.0
8893,3424.0,384.0
8895,-9817.0,4136.0
8895,-9817.0,4136.0
8896,3342.0,1145.0
8896,3342.0,1145.0
8897,2743.0,687.0
8897,2765.0,680.0
8898,2759.0,654.0
8898,2758.0,654.0
8899,2580.0,967.0
8899,2580.0,959.0
8901,2667.0,675.0
8901,2667.0,675.0
8903,3108.0,645.0
8903,3095.0,646.0
8903,2635.0,729.0
8903,2651.0,729.0
8905,2826.0,661.0
8905,2824.0,661.0
8906,2873.0,655.0
8906,2875.0,655.0
8907,448.0,670.0
8907,439.0,671.0
8908,1334.0,1142.0
8908,1339.0,1141.0
8908,2647.0,692.0
8908,2657.0,687.0
8909,3458.0,722.0
8909,3457.0,723.0
8909,4105.0,310.0
8909,4107.0,309.0
8911,-3177.0,1139.0
8911,-5028.0,1372.0
8912,446.0,672.0
8912,447.0,672.0
8914,742.0,718.0
8914,765.0,724.0
8915,1512.0,-81.0
8915,1956.0,84.0
8917,593.0,675.0
8917,584.0,677.0
8918,2202.0,135.0
8918,2218.0,144.0
8920,7604.0,-54.0
8920,7858.0,-80.0
8920,3954.0,328.0
8920,3950.0,329.0
8921,3395.0,1008.0
8921,3394.0,1011.0
8922,3429.0,697.0
8922,3427.0,698.0
8923,634.0,693.0
8923,631.0,693.0
8924,-766.0,886.0
8924,-661.0,868.0
8924,550.0,586.0
8924,549.0,587.0
8926,507.0,675.0
8926,507.0,675.0
8927,-712.0,580.0
8927,-682.0,583.0
8928,465.0,669.0
8928,465.0,669.0
8931,3487.0,285.0
8931,3487.0,284.0
8932,3021.0,1053.0
8932,3025.0,1055.0
8934,3462.0,381.0
8934,3462.0,381.0
8934,3255.0,361.0
8934,3256.0,361.0
8936,3460.0,381.0
8936,3460.0,383.0
8938,2299.0,798.0
8938,2300.0,799.0
8938,3390.0,364.0
8938,3390.0,364.0
8939,1803.0,970.0
8939,1823.0,976.0
8941,3246.0,727.0
8941,3242.0,727.0
8942,804.0,417.0
8942,798.0,416.0
8944,3448.0,1032.0
8944,3449.0,1030.0
8944,465.0,1422.0
8944,162.0,1544.0
8945,3094.0,308.0
8945,3095.0,308.0
8946,1031.0,408.0
8946,1031.0,409.0
8947,3044.0,1139.0
8947,3036.0,1139.0
8948,1197.0,410.0
8948,1165.0,400.0
8949,3311.0,573.0
8949,3312.0,575.0
8950,3449.0,755.0
8950,3449.0,756.0
8951,479.0,798.0
8953,996.0,-1153.0
8953,430.0,-1561.0
8954,92.0,581.0
8954,78.0,579.0
8954,-409.0,671.0
