,world_index,X,Y
6928,3757,277.0,925.0
6929,3758,278.0,874.0
6930,3758,288.0,879.0
6931,3759,233.0,1001.0
6932,3759,258.0,985.0
6933,3760,263.0,909.0
6934,3760,283.0,896.0
6935,3761,230.0,939.0
6936,3761,229.0,942.0
6937,3762,155.0,897.0
6938,3762,159.0,897.0
6939,3763,325.0,818.0
6940,3763,327.0,809.0
6941,3764,267.0,753.0
6942,3764,288.0,739.0
6943,3765,310.0,755.0
6944,3765,302.0,760.0
6945,3766,-155.0,1185.0
6946,3766,-42.0,1155.0
6947,3767,388.0,711.0
6948,3767,413.0,715.0
6949,3768,744.0,1075.0
6950,3768,758.0,1076.0
6951,3769,647.0,923.0
6952,3769,649.0,922.0
6953,3770,297.0,678.0
6954,3770,299.0,679.0
6955,3771,538.0,761.0
6956,3771,532.0,767.0
6957,3772,534.0,809.0
6958,3772,539.0,793.0
6959,3773,418.0,1165.0
6960,3773,440.0,1132.0
6961,3774,1133.0,122.0
6962,3774,1132.0,122.0
6963,3775,1164.0,126.0
6964,3775,1164.0,126.0
6965,3776,1853.0,-106.0
6966,3776,2016.0,-161.0
6967,3777,3253.0,655.0
6968,3777,3238.0,654.0
6969,3778,1166.0,128.0
6970,3778,1166.0,128.0
6971,3779,3562.0,320.0
6972,3779,3447.0,311.0
6973,3780,154.0,-596.0
6974,3780,275.0,-512.0
6975,3781,20273.0,19668.0
6976,3781,19727.0,19191.0
6977,3782,1329.0,-25.0
6978,3782,1377.0,-69.0
6979,3783,14.0,923.0
6980,3783,14.0,924.0
6981,3784,147.0,720.0
6982,3784,148.0,720.0
6983,3785,1160.0,123.0
6984,3785,1160.0,123.0
6985,3786,2444.0,613.0
6986,3786,2444.0,613.0
6987,3787,2442.0,613.0
6988,3787,2442.0,613.0
6989,3788,1164.0,125.0
6990,3788,1164.0,124.0
6991,3789,389.0,813.0
6992,3789,397.0,814.0
6993,3790,907.0,1268.0
6994,3790,910.0,1269.0
6995,3791,3270.0,860.0
6996,3791,3272.0,859.0
6997,3792,3245.0,846.0
6998,3792,3250.0,846.0
6999,3793,623.0,843.0
7000,3793,621.0,846.0
7001,3794,238.0,571.0
7002,3794,238.0,571.0
7003,3795,1168.0,127.0
7004,3795,1168.0,127.0
7005,3796,1165.0,126.0
7006,3796,1165.0,126.0
7007,3797,1211.0,102.0
7008,3797,1211.0,102.0
7009,3798,1172.0,123.0
7010,3798,1172.0,123.0
7011,3799,1166.0,126.0
7012,3799,1166.0,126.0
7013,3800,394.0,831.0
7014,3800,389.0,832.0
7015,3801,428.0,926.0
7016,3801,425.0,931.0
7017,3802,285.0,995.0
7018,3802,240.0,1047.0
7019,3803,577.0,380.0
7020,3803,576.0,380.0
7021,3804,484.0,945.0
7022,3804,498.0,951.0
7023,3805,1158.0,136.0
7024,3805,1158.0,136.0
7025,3806,-2626.0,-3055.0
7026,3806,-2706.0,-3139.0
7027,3807,361.0,838.0
7028,3807,361.0,838.0
7029,3808,785.0,1078.0
7030,3808,784.0,1073.0
7031,3809,564.0,808.0
7032,3809,564.0,806.0
7033,3810,659.0,987.0
7034,3810,660.0,984.0
7035,3811,566.0,765.0
7036,3811,568.0,762.0
7037,3812,543.0,731.0
7038,3812,547.0,729.0
7039,3813,531.0,943.0
7040,3813,530.0,940.0
7041,3814,492.0,681.0
7042,3814,492.0,681.0
7043,3815,1259.0,137.0
7044,3815,1260.0,137.0
7045,3816,649.0,850.0
7046,3816,667.0,852.0
7047,3817,575.0,704.0
7048,3817,574.0,705.0
7049,3818,816.0,1020.0
7050,3818,813.0,1017.0
7051,3819,578.0,931.0
7052,3819,578.0,927.0
7053,3820,1108.0,191.0
7054,3820,1108.0,191.0
7055,3821,588.0,748.0
7056,3821,587.0,749.0
7057,3822,1165.0,126.0
7058,3822,1165.0,126.0
7059,3823,592.0,867.0
7060,3823,604.0,778.0
7061,3824,2419.0,618.0
7062,3824,2435.0,615.0
7063,3825,1171.0,127.0
7064,3825,1170.0,127.0
7065,3826,1155.0,130.0
7066,3826,1155.0,130.0
7067,3827,1164.0,128.0
7068,3827,1164.0,128.0
7069,3828,677.0,482.0
7070,3828,682.0,481.0
7071,3829,633.0,491.0
7072,3829,631.0,491.0
7073,3830,700.0,465.0
7074,3830,700.0,465.0
7075,3831,685.0,471.0
7076,3831,695.0,524.0
7077,3832,826.0,617.0
7078,3832,834.0,647.0
7079,3833,819.0,599.0
7080,3833,809.0,610.0
7081,3834,937.0,732.0
7082,3834,929.0,730.0
7083,3835,2178.0,614.0
7084,3835,1680.0,599.0
7085,3836,498.0,307.0
7086,3836,501.0,306.0
7087,3837,323.0,579.0
7088,3837,323.0,579.0
7089,3838,678.0,729.0
7090,3838,676.0,728.0
7091,3839,709.0,539.0
7092,3839,712.0,538.0
7093,3840,399.0,495.0
7094,3840,399.0,495.0
7095,3841,724.0,678.0
7096,3841,692.0,540.0
7097,3842,1166.0,126.0
7098,3842,1166.0,126.0
7099,3843,1165.0,127.0
7100,3843,1165.0,127.0
7101,3844,776.0,364.0
7102,3844,794.0,363.0
7103,3845,332.0,572.0
7104,3845,332.0,572.0
7105,3846,647.0,447.0
7106,3846,647.0,450.0
7107,3847,604.0,459.0
7108,3847,621.0,477.0
7109,3848,1186.0,680.0
7110,3848,1638.0,924.0
7111,3849,1574.0,908.0
7112,3849,1623.0,945.0
7113,3850,3209.0,1663.0
7114,3850,3050.0,1605.0
7115,3851,928.0,648.0
7116,3851,916.0,635.0
7117,3852,891.0,575.0
7118,3852,867.0,589.0
7119,3853,22126.0,8724.0
7120,3853,-2560.0,-291.0
7126,3859,2056.0,1005.0
7127,3859,2056.0,1005.0
7128,3860,2779.0,1044.0
7129,3860,2779.0,1044.0
7130,3861,2881.0,562.0
7131,3861,2836.0,546.0
7132,3862,2777.0,598.0
7133,3862,2746.0,633.0
7134,3863,2891.0,727.0
7135,3863,2853.0,743.0
7136,3864,2757.0,771.0
7137,3864,2740.0,763.0
7138,3865,2801.0,1062.0
7139,3865,2805.0,1066.0
7140,3866,2780.0,1044.0
7141,3866,2780.0,1044.0
7142,3867,2780.0,1044.0
7143,3867,2780.0,1044.0
7144,3868,2452.0,771.0
7145,3868,2466.0,712.0
7146,3869,2411.0,720.0
7147,3869,2407.0,723.0
7148,3870,2397.0,728.0
7149,3870,2398.0,730.0
7150,3871,2384.0,720.0
7151,3871,2386.0,722.0
7152,3872,2401.0,723.0
7153,3872,2403.0,726.0
7154,3873,2433.0,693.0
7155,3873,2437.0,700.0
7156,3874,2382.0,717.0
7157,3874,2365.0,778.0
7158,3875,2417.0,739.0
7159,3875,2419.0,761.0
7160,3876,2380.0,788.0
7161,3876,2351.0,813.0
7162,3877,2322.0,830.0
7163,3878,2352.0,824.0
7164,3878,2350.0,836.0
7165,3879,2276.0,852.0
7166,3879,2278.0,860.0
7167,3880,2226.0,877.0
7168,3880,2243.0,840.0
7169,3881,2333.0,747.0
7170,3881,2331.0,750.0
7171,3882,2217.0,817.0
7172,3882,2214.0,825.0
7173,3883,2222.0,811.0
7174,3883,2232.0,816.0
7175,3884,2283.0,779.0
7176,3884,2295.0,776.0
7177,3885,2273.0,753.0
7178,3885,2378.0,767.0
7179,3886,2555.0,743.0
7180,3886,2597.0,739.0
7181,3887,2563.0,762.0
7182,3887,2537.0,809.0
7183,3888,2571.0,762.0
7184,3888,2573.0,760.0
7185,3889,2605.0,747.0
7186,3889,2604.0,748.0
7187,3890,2613.0,750.0
7188,3890,2609.0,752.0
7189,3891,2573.0,770.0
7190,3891,2568.0,775.0
7191,3892,2604.0,756.0
7192,3892,2592.0,764.0
7193,3893,2623.0,779.0
7194,3893,2614.0,782.0
7195,3894,2594.0,794.0
7196,3894,2588.0,798.0
7197,3895,2559.0,812.0
7198,3895,2555.0,810.0
7199,3896,2588.0,791.0
7200,3896,2585.0,790.0
7201,3897,2573.0,801.0
7202,3897,2570.0,800.0
7203,3898,2575.0,801.0
7204,3898,2573.0,798.0
7205,3899,2571.0,800.0
7206,3899,2568.0,796.0
7207,3900,2575.0,790.0
7208,3900,2573.0,787.0
7209,3901,2568.0,788.0
7210,3901,2568.0,787.0
7211,3902,2592.0,772.0
7212,3902,2592.0,770.0
7213,3903,2556.0,801.0
7214,3903,2555.0,799.0
7215,3904,2569.0,794.0
7216,3904,2569.0,792.0
7217,3905,2586.0,786.0
7218,3905,2585.0,785.0
7219,3906,2558.0,795.0
7220,3906,2557.0,791.0
7221,3907,2568.0,788.0
7222,3907,2568.0,788.0
7223,3908,2576.0,778.0
7224,3908,2576.0,778.0
7225,3909,2592.0,764.0
7226,3909,2592.0,763.0
7227,3910,2559.0,784.0
7228,3910,2557.0,783.0
7229,3911,2585.0,763.0
7230,3911,2584.0,762.0
7231,3912,2606.0,748.0
7232,3912,2605.0,747.0
7233,3913,2544.0,781.0
7234,3913,2543.0,779.0
7235,3914,2531.0,786.0
7236,3914,2534.0,781.0
7237,3915,2526.0,786.0
7238,3915,2530.0,782.0
7239,3916,2548.0,775.0
7240,3916,2550.0,774.0
7241,3917,2532.0,785.0
7242,3917,2536.0,782.0
7243,3918,2561.0,767.0
7244,3918,2562.0,767.0
7245,3919,2540.0,773.0
7246,3919,2555.0,800.0
7247,3920,2739.0,844.0
7248,3932,2663.0,786.0
7249,3932,2617.0,785.0
7250,3933,2582.0,783.0
7251,3933,2576.0,778.0
7252,3934,2597.0,762.0
7253,3934,2597.0,760.0
7254,3935,2575.0,773.0
7255,3935,2574.0,772.0
7256,3936,2567.0,775.0
7257,3936,2566.0,774.0
7258,3937,2567.0,773.0
7259,3937,2567.0,772.0
7260,3938,2604.0,752.0
7261,3938,2603.0,752.0
7262,3939,2563.0,777.0
7263,3939,2560.0,779.0
7264,3940,2556.0,781.0
7265,3940,2554.0,783.0
7266,3941,2546.0,792.0
7267,3941,2543.0,795.0
7268,3942,2546.0,794.0
7269,3942,2541.0,795.0
7270,3943,2587.0,729.0
7271,3943,2573.0,726.0
7272,3944,2577.0,722.0
7273,3944,2576.0,720.0
7274,3945,2552.0,718.0
7275,3945,2570.0,698.0
7276,3946,2605.0,683.0
7277,3946,2588.0,710.0
7278,3947,2581.0,715.0
7279,3947,2581.0,714.0
7280,3948,2583.0,718.0
7281,3948,2583.0,718.0
7282,3949,2536.0,738.0
7283,3949,2447.0,734.0
7284,3950,2448.0,702.0
7285,3950,2434.0,705.0
7286,3951,2419.0,704.0
7287,3951,2413.0,706.0
7288,3952,2376.0,729.0
7289,3952,2374.0,728.0
7290,3953,2342.0,725.0
7291,3953,2342.0,725.0
7292,3954,2322.0,702.0
7293,3954,2322.0,702.0
7294,3955,2304.0,750.0
7295,3955,2309.0,738.0
7296,3956,2303.0,750.0
7297,3956,2301.0,759.0
7298,3957,2406.0,721.0
7299,3957,2406.0,724.0
7300,3958,2403.0,730.0
7301,3958,2404.0,728.0
7302,3959,2350.0,758.0
7303,3959,2352.0,759.0
7304,3960,2406.0,727.0
7305,3960,2399.0,739.0
7306,3961,2375.0,748.0
7307,3961,2377.0,746.0
7308,3962,2414.0,723.0
7309,3962,2415.0,722.0
7310,3963,2327.0,757.0
7311,3963,2328.0,756.0
7312,3964,2410.0,715.0
7313,3964,2449.0,752.0
7314,3965,2497.0,771.0
7315,3965,2503.0,777.0
7316,3966,2462.0,797.0
7317,3966,2468.0,794.0
7318,3967,2420.0,824.0
7319,3967,2420.0,825.0
7320,3968,2435.0,769.0
7321,3968,2436.0,770.0
7322,3969,2482.0,790.0
7323,3969,2482.0,791.0
7324,3970,2486.0,765.0
7325,3970,2471.0,767.0
7326,3971,2428.0,802.0
7327,3971,2420.0,802.0
7328,3972,2409.0,759.0
7329,3972,2408.0,758.0
7330,3973,2356.0,833.0
7331,3973,2354.0,834.0
7332,3974,2463.0,777.0
7333,3974,2462.0,779.0
7334,3975,2340.0,842.0
7335,3975,2340.0,841.0
7336,3976,2442.0,781.0
7337,3976,2515.0,759.0
7338,3977,2478.0,796.0
7339,3977,2488.0,796.0
7340,3978,2543.0,749.0
7341,3978,2544.0,749.0
7342,3979,2493.0,799.0
7343,3979,2492.0,799.0
7344,3980,2539.0,772.0
7345,3980,2538.0,773.0
7346,3981,2493.0,752.0
7347,3981,2492.0,752.0
7348,3982,2502.0,794.0
7349,3982,2495.0,799.0
7350,3983,2462.0,815.0
7351,3983,2464.0,812.0
7352,3984,2508.0,783.0
7353,3984,2505.0,785.0
7354,3985,2485.0,797.0
7355,3985,2484.0,798.0
7356,3986,2484.0,800.0
7357,3986,2481.0,801.0
7358,3987,2538.0,771.0
7359,3987,2537.0,771.0
7360,3988,2481.0,799.0
7361,3988,2480.0,799.0
7362,3989,2470.0,807.0
7363,3989,2470.0,806.0
7364,3990,2541.0,769.0
7365,3990,2557.0,752.0
7366,3991,2562.0,745.0
7367,3991,2558.0,750.0
7368,3992,2515.0,777.0
7369,3992,2513.0,788.0
7370,3993,2511.0,790.0
7371,3993,2511.0,791.0
7372,3994,2542.0,774.0
7373,3994,2542.0,774.0
7374,3995,2493.0,791.0
7375,3995,2485.0,798.0
7376,3996,2552.0,767.0
7377,3996,2551.0,767.0
7378,3997,2486.0,806.0
7379,3997,2486.0,809.0
7380,3998,2504.0,803.0
7381,3998,2502.0,804.0
7382,3999,2520.0,805.0
7383,3999,2526.0,797.0
7384,4000,2496.0,819.0
7385,4000,2522.0,795.0
7386,4001,2629.0,906.0
7387,4001,2762.0,947.0
7388,4002,2796.0,990.0
7389,4002,2767.0,1019.0
7390,4003,2784.0,949.0
7391,4003,2768.0,933.0
7392,4004,2803.0,948.0
7393,4004,2810.0,946.0
7394,4005,2816.0,968.0
7395,4005,2801.0,963.0
7396,4006,2695.0,1054.0
7397,4006,2670.0,1021.0
7398,4007,2741.0,996.0
7399,4007,2728.0,987.0
7400,4008,2770.0,998.0
7401,4008,2764.0,996.0
7402,4009,2749.0,1056.0
7403,4009,2745.0,1058.0
7404,4010,2746.0,1037.0
7405,4010,2744.0,1039.0
7406,4011,2791.0,933.0
7407,4011,2789.0,936.0
7408,4012,2749.0,997.0
7409,4012,2747.0,1007.0
7410,4013,2741.0,999.0
7411,4013,2707.0,961.0
7412,4014,2618.0,864.0
7413,4014,2594.0,820.0
7414,4015,2573.0,805.0
7415,4015,2574.0,800.0
7416,4016,2566.0,802.0
7417,4016,2567.0,803.0
7418,4017,2621.0,756.0
7419,4017,2633.0,744.0
7420,4018,2605.0,763.0
7421,4018,2596.0,773.0
7422,4019,2586.0,788.0
7423,4019,2586.0,790.0
7424,4020,2620.0,754.0
7425,4020,2550.0,764.0
7426,4021,2541.0,822.0
7427,4021,2640.0,813.0
7428,4022,2691.0,795.0
7429,4022,2692.0,802.0
7430,4023,2696.0,801.0
7431,4023,2694.0,803.0
7432,4024,2675.0,828.0
7433,4024,2674.0,831.0
7434,4025,2698.0,832.0
7435,4025,2692.0,839.0
7436,4026,2700.0,826.0
7437,4026,2697.0,828.0
7438,4027,2711.0,821.0
7439,4027,2712.0,821.0
7440,4028,2715.0,820.0
7441,4028,2716.0,823.0
7442,4029,2699.0,840.0
7443,4029,2700.0,841.0
7444,4030,2699.0,839.0
7445,4030,2698.0,840.0
7446,4031,2710.0,821.0
7447,4031,2709.0,822.0
7448,4032,2711.0,827.0
7449,4032,2765.0,841.0
7450,4033,2881.0,826.0
7451,4033,3018.0,868.0
7455,4038,3493.0,1204.0
7456,4039,3453.0,1208.0
7457,4039,3356.0,1107.0
7458,4040,3362.0,1098.0
7459,4040,3318.0,1094.0
7460,4041,3307.0,1139.0
7461,4041,3303.0,1126.0
7462,4042,3349.0,1072.0
7463,4042,3318.0,1081.0
7464,4043,3408.0,1192.0
7465,4043,3275.0,1212.0
7466,4044,3211.0,1200.0
7467,4044,3193.0,1234.0
7468,4046,3581.0,1709.0
7469,4046,3583.0,1701.0
7470,4047,3270.0,1233.0
7471,4047,3271.0,1232.0
7472,4048,3268.0,1288.0
7473,4048,3269.0,1287.0
7474,4049,3265.0,1260.0
7475,4049,3295.0,1141.0
7476,4050,3331.0,1072.0
7477,4050,3353.0,1036.0
7478,4051,3364.0,1044.0
7479,4051,3369.0,1043.0
7480,4052,3331.0,1023.0
7481,4052,3334.0,1026.0
7482,4053,3346.0,1031.0
7483,4053,3345.0,1042.0
7484,4054,3345.0,1131.0
7485,4054,3357.0,1156.0
7486,4055,3722.0,1434.0
7487,4055,3746.0,1452.0
7488,4056,3328.0,1081.0
7489,4056,3305.0,1070.0
7490,4057,3243.0,887.0
7491,4057,3062.0,920.0
7492,4058,-22449.0,10808.0
7493,4058,24344.0,-7435.0
7494,4059,2685.0,976.0
7495,4059,2695.0,990.0
7496,4060,2687.0,984.0
7497,4060,2713.0,990.0
7498,4061,2698.0,993.0
7499,4061,2710.0,1000.0
7500,4062,2691.0,1035.0
7501,4062,2687.0,1042.0
7502,4063,2678.0,972.0
7503,4063,2677.0,970.0
7504,4064,2664.0,963.0
7505,4064,2669.0,968.0
7506,4065,2696.0,950.0
7507,4065,2696.0,959.0
7508,4066,2658.0,984.0
7509,4066,2660.0,988.0
7510,4067,2693.0,984.0
7511,4067,2700.0,985.0
7512,4068,2666.0,1054.0
7513,4068,2666.0,1063.0
7514,4069,2660.0,1057.0
7515,4069,2664.0,1058.0
7516,4070,2663.0,1054.0
7517,4070,2670.0,1055.0
7518,4071,2648.0,1093.0
7519,4071,2655.0,1094.0
7520,4072,2676.0,1059.0
7521,4072,2682.0,1061.0
7522,4073,2694.0,1122.0
7523,4073,2706.0,1138.0
7524,4074,2736.0,974.0
7525,4074,2739.0,976.0
7526,4075,2713.0,1136.0
7527,4075,2716.0,1135.0
7528,4076,2707.0,1153.0
7529,4076,2709.0,1152.0
7530,4077,2709.0,1140.0
7531,4077,2709.0,1141.0
7532,4078,2703.0,1122.0
7533,4078,2703.0,1118.0
7534,4079,2704.0,1106.0
7535,4079,2702.0,1103.0
7536,4080,2709.0,1082.0
7537,4080,2709.0,1080.0
7538,4081,2748.0,1009.0
7539,4081,2749.0,1008.0
7540,4082,2693.0,1094.0
7541,4082,2694.0,1093.0
7542,4083,2693.0,1092.0
7543,4083,2695.0,1090.0
7544,4084,2687.0,1094.0
7545,4084,2690.0,1092.0
7546,4085,2695.0,1078.0
7547,4085,2697.0,1076.0
7548,4086,2716.0,1048.0
7549,4086,2718.0,1047.0
7550,4087,2705.0,1076.0
7551,4087,2707.0,1075.0
7552,4088,2707.0,1090.0
7553,4088,2707.0,1091.0
7554,4089,2710.0,1067.0
7555,4089,2718.0,1069.0
7556,4090,2701.0,1110.0
7557,4090,2705.0,1110.0
7558,4091,2718.0,1093.0
7559,4091,2720.0,1088.0
7560,4092,2739.0,1043.0
7561,4092,2740.0,1042.0
7562,4093,2722.0,1074.0
7563,4093,2723.0,1074.0
7564,4094,2744.0,1040.0
7565,4094,2747.0,1042.0
7566,4095,2737.0,1073.0
7567,4095,2737.0,1070.0
7568,4096,2743.0,1054.0
7569,4096,2740.0,1057.0
7570,4097,2734.0,1061.0
7571,4097,2730.0,1063.0
7572,4098,2760.0,1007.0
7573,4098,2758.0,1007.0
7574,4099,2696.0,1121.0
7575,4099,2694.0,1122.0
7576,4100,2755.0,1005.0
7577,4100,2754.0,1006.0
7578,4101,2755.0,1004.0
7579,4101,2754.0,1002.0
7580,4102,2699.0,1102.0
7581,4102,2674.0,1109.0
7582,4103,2694.0,958.0
7583,4103,2681.0,957.0
7584,4104,2677.0,941.0
7585,4104,2676.0,940.0
7586,4105,2664.0,1019.0
7587,4105,2663.0,1017.0
7588,4106,2664.0,1032.0
7589,4106,2664.0,1028.0
7590,4107,2645.0,994.0
7591,4107,2643.0,985.0
7592,4108,2606.0,1068.0
7593,4108,2605.0,1060.0
7594,4109,2618.0,1041.0
7595,4109,2619.0,1039.0
7596,4110,2672.0,919.0
7597,4110,2672.0,919.0
7598,4111,2632.0,976.0
7599,4111,2593.0,971.0
7600,4112,2571.0,992.0
7601,4112,2569.0,988.0
7602,4113,2529.0,1026.0
7603,4113,2531.0,1024.0
7604,4114,2557.0,997.0
7605,4114,2565.0,1004.0
7606,4115,2554.0,1026.0
7607,4115,2556.0,1033.0
7608,4116,2583.0,1011.0
7609,4116,2588.0,1019.0
7610,4117,2596.0,1019.0
7611,4117,2600.0,1025.0
7612,4118,2603.0,1027.0
7613,4118,2609.0,1033.0
7614,4119,2672.0,962.0
7615,4119,2677.0,967.0
7616,4120,2599.0,1069.0
7617,4120,2602.0,1075.0
7618,4121,2703.0,954.0
7619,4121,2705.0,956.0
7620,4122,2589.0,1115.0
7621,4122,2592.0,1117.0
7622,4123,2701.0,950.0
7623,4123,2704.0,951.0
7624,4124,2661.0,946.0
7625,4124,2664.0,948.0
7626,4125,2659.0,1017.0
7627,4125,2664.0,1018.0
7628,4126,2610.0,1114.0
7629,4126,2618.0,1114.0
7630,4127,2638.0,1079.0
7631,4127,2644.0,1080.0
7632,4128,2664.0,1060.0
7633,4128,2669.0,1059.0
7634,4129,2679.0,1051.0
7635,4129,2687.0,1055.0
7636,4130,2647.0,1123.0
7637,4130,2660.0,1122.0
7638,4131,2669.0,1118.0
7639,4131,2674.0,1117.0
7640,4132,2687.0,1089.0
7641,4132,2682.0,1091.0
7642,4133,2686.0,1088.0
7643,4133,2697.0,1086.0
7644,4134,2703.0,1087.0
7645,4134,2698.0,1091.0
7646,4135,2634.0,1196.0
7647,4135,2637.0,1197.0
7648,4136,2659.0,1120.0
7649,4136,2661.0,1120.0
7650,4137,2684.0,1089.0
7651,4137,2685.0,1090.0
7652,4138,2693.0,1120.0
7653,4138,2677.0,1111.0
7654,4139,2734.0,1009.0
7655,4139,2735.0,1011.0
7656,4140,2689.0,1091.0
7657,4140,2690.0,1092.0
7658,4141,2678.0,1110.0
7659,4141,2680.0,1111.0
7660,4142,2685.0,1104.0
7661,4142,2689.0,1103.0
7662,4143,2685.0,1116.0
7663,4143,2686.0,1119.0
7664,4144,2686.0,1130.0
7665,4144,2647.0,1116.0
7666,4145,2633.0,1086.0
7667,4145,2624.0,1080.0
7668,4146,2659.0,1069.0
7669,4146,2667.0,1077.0
7670,4147,2648.0,1103.0
7671,4147,2643.0,1101.0
7672,4148,2650.0,1083.0
7673,4148,2649.0,1082.0
7674,4149,2647.0,1087.0
7675,4149,2647.0,1087.0
7676,4150,2618.0,1136.0
7677,4150,2618.0,1139.0
7678,4151,2667.0,1059.0
7679,4151,2663.0,1055.0
7680,4152,2665.0,1058.0
7681,4152,2664.0,1058.0
7682,4153,2687.0,1016.0
7683,4153,2687.0,1014.0
7684,4154,2642.0,1076.0
7685,4154,2642.0,1076.0
7686,4155,2617.0,1112.0
7687,4155,2617.0,1109.0
7688,4156,2632.0,1083.0
7689,4156,2633.0,1080.0
7690,4157,2668.0,1029.0
7691,4157,2669.0,1029.0
7692,4158,2619.0,1097.0
7693,4158,2620.0,1097.0
7694,4159,2684.0,968.0
7695,4159,2685.0,968.0
7696,4160,2619.0,1097.0
7697,4160,2620.0,1097.0
7698,4161,2623.0,1100.0
7699,4161,2623.0,1101.0
7700,4162,2609.0,1115.0
7701,4162,2610.0,1113.0
7702,4163,2615.0,1108.0
7703,4163,2616.0,1107.0
7704,4164,2582.0,1166.0
7705,4164,2584.0,1166.0
7706,4165,2587.0,994.0
7707,4165,2588.0,994.0
7708,4166,2632.0,1107.0
7709,4166,2635.0,1107.0
7710,4167,2649.0,1057.0
7711,4167,2651.0,1058.0
7712,4168,2589.0,999.0
7713,4168,2590.0,998.0
7714,4169,2628.0,1130.0
7715,4169,2629.0,1129.0
7716,4170,2636.0,1120.0
7717,4170,2637.0,1119.0
7718,4171,2655.0,1083.0
7719,4171,2653.0,1086.0
7720,4172,2661.0,1087.0
7721,4172,2648.0,1100.0
7722,4173,2626.0,1008.0
7723,4173,2622.0,1009.0
7724,4174,2580.0,1213.0
7725,4174,2582.0,1207.0
7726,4175,2634.0,1000.0
7727,4175,2635.0,999.0
7728,4176,2627.0,1132.0
7729,4176,2625.0,1135.0
7730,4177,2635.0,1100.0
7731,4177,2616.0,1149.0
7732,4178,2635.0,1034.0
7733,4178,2635.0,1034.0
7734,4179,2647.0,999.0
7735,4179,2646.0,998.0
7736,4180,2621.0,1140.0
7737,4180,2644.0,1084.0
7738,4181,2649.0,1079.0
7739,4181,2665.0,1118.0
7740,4182,2666.0,1122.0
7741,4182,2668.0,1120.0
7742,4183,2675.0,1099.0
7743,4183,2674.0,1097.0
7744,4184,2674.0,1020.0
7745,4184,2676.0,1005.0
7746,4185,2667.0,1026.0
7747,4185,2662.0,1027.0
7748,4186,2656.0,1096.0
7749,4186,2661.0,1097.0
7750,4187,2640.0,998.0
7751,4187,2643.0,996.0
7752,4188,2612.0,996.0
7753,4188,2621.0,993.0
7754,4189,2630.0,979.0
7755,4189,2626.0,978.0
7756,4190,2657.0,1011.0
7757,4190,2657.0,1009.0
7758,4191,2666.0,1059.0
7759,4191,2664.0,1060.0
7760,4192,2697.0,985.0
7761,4192,2695.0,986.0
7762,4193,2627.0,999.0
7763,4193,2623.0,1001.0
7764,4194,2624.0,1110.0
7765,4194,2642.0,1063.0
7766,4195,2635.0,1022.0
7767,4195,2656.0,1014.0
7768,4196,2663.0,1089.0
7769,4196,2666.0,1087.0
7770,4197,2675.0,1068.0
7771,4197,2670.0,1073.0
7772,4198,2629.0,1128.0
7773,4198,2642.0,1143.0
7774,4199,2676.0,1017.0
7775,4199,2683.0,1025.0
7776,4200,2621.0,1001.0
7777,4200,2622.0,1003.0
7778,4201,2659.0,1008.0
7779,4201,2648.0,1014.0
7780,4202,2700.0,1063.0
7781,4204,2682.0,1144.0
7782,4204,2668.0,1132.0
7783,4205,2696.0,1129.0
7784,4205,2687.0,1123.0
7785,4206,2659.0,1222.0
7786,4206,2652.0,1213.0
7787,4207,2662.0,1057.0
7788,4207,2670.0,1066.0
7789,4208,2713.0,1106.0
7790,4208,2710.0,1104.0
7791,4213,2711.0,983.0
7792,4213,2697.0,968.0
7793,4214,2671.0,1118.0
7794,4214,2667.0,1117.0
7795,4215,2622.0,986.0
7796,4215,2623.0,981.0
7797,4216,2633.0,994.0
7798,4216,2633.0,993.0
7799,4217,2648.0,988.0
7800,4217,2647.0,988.0
7801,4218,2687.0,1029.0
7802,4218,2688.0,1020.0
7803,4219,2650.0,1042.0
7804,4219,2650.0,1040.0
7805,4220,2688.0,990.0
7806,4220,2690.0,995.0
7807,4221,2743.0,1032.0
7808,4221,2782.0,997.0
7809,4222,2842.0,939.0
7810,4222,2892.0,948.0
7811,4223,2880.0,943.0
7812,4223,2953.0,969.0
7813,4224,3127.0,1122.0
7814,4224,3206.0,1151.0
7815,4225,3451.0,1166.0
7816,4226,24166.0,12349.0
7817,4227,3092.0,838.0
7818,4227,2989.0,808.0
7819,4228,2043.0,1017.0
7820,4228,2014.0,1029.0
7821,4229,2435.0,601.0
7822,4229,2432.0,596.0
7823,4230,3361.0,1073.0
7824,4230,3380.0,1005.0
7825,4231,3406.0,973.0
7826,4231,3400.0,969.0
7827,4232,3383.0,1043.0
7828,4232,3372.0,1037.0
7829,4233,3371.0,965.0
7830,4233,3369.0,1019.0
7831,4234,3382.0,999.0
7832,4234,3375.0,991.0
7833,4235,3344.0,1005.0
7834,4235,3361.0,1015.0
7835,4236,3376.0,1027.0
7836,4236,3349.0,1013.0
7837,4237,3366.0,1020.0
7838,4237,3378.0,1023.0
7839,4238,3389.0,993.0
7840,4238,3396.0,974.0
7841,4239,3392.0,983.0
7842,4239,3405.0,941.0
7843,4240,3396.0,986.0
7844,4240,3353.0,1053.0
7845,4241,3255.0,1043.0
7846,4241,3162.0,1088.0
7847,4242,3161.0,1062.0
7848,4242,3195.0,1082.0
7849,4243,3175.0,1186.0
7850,4243,3166.0,1193.0
7851,4244,3190.0,1110.0
